[0.15141913294792175, nan, nan, 0.044655438512563705, 0.06559927016496658, nan, nan, 0.046643853187561035, 0.5788175463676453, nan, nan, 0.7115228176116943, 0.10795684158802032, nan, nan, 0.12034408003091812, 0.09620719403028488, nan, nan, 0.0768337994813919, 1.444571614265442, 0.0, 0.0, 1.7504971027374268, 0.7954326272010803, 0.0, 0.0, 0.5036487579345703, 0.43215087056159973, 0.0, 0.0, 0.5225688219070435, 1.377793550491333, 0.0, 0.0, 1.7059632539749146, 0.6485020518302917, 0.0, 0.0, 0.9341991543769836, 0.5984594225883484, 0.0, 0.0, 0.7393267154693604, 0.5694444179534912, 1.0, 1.0, 0.0714285746216774, 0.12195122241973877, 1.0, 1.0, 0.0, 0.8913043737411499, 1.0, 1.0, 0.9508196711540222, 1.0, 1.0, 1.0, 0.8775510191917419, 0.17391304671764374, 1.0, 1.0, 0.5970149040222168]
[0.15141913294792175, nan, nan, 0.044655438512563705, 0.06559927016496658, nan, nan, 0.046643853187561035, 0.5788175463676453, nan, nan, 0.7115228176116943, 0.10795684158802032, nan, nan, 0.12034408003091812, 0.09620719403028488, nan, nan, 0.0768337994813919, 1.444571614265442, 0.0, 0.0, 1.7504971027374268, 0.7954326272010803, 0.0, 0.0, 0.5036487579345703, 0.43215087056159973, 0.0, 0.0, 0.5225688219070435, 1.377793550491333, 0.0, 0.0, 1.7059632539749146, 0.6485020518302917, 0.0, 0.0, 0.9341991543769836, 0.5984594225883484, 0.0, 0.0, 0.7393267154693604, 0.5694444179534912, 1.0, 1.0, 0.0714285746216774, 0.12195122241973877, 1.0, 1.0, 0.0, 0.8913043737411499, 1.0, 1.0, 0.9508196711540222, 1.0, 1.0, 1.0, 0.8775510191917419, 0.17391304671764374, 1.0, 1.0, 0.5970149040222168]
[0.03190232813358307, nan, nan, 0.044655438512563705, 0.12396372109651566, nan, nan, 0.046643853187561035, 0.5813520550727844, nan, nan, 0.7115228176116943, 0.23000411689281464, nan, nan, 0.12034408003091812, 0.03277778998017311, nan, nan, 0.0768337994813919, 1.6758229732513428, 0.0, 0.0, 1.7504971027374268, 0.39138516783714294, 0.0, 0.0, 0.5036487579345703, 0.9808573722839355, 0.0, 0.0, 0.5225688219070435, 1.652001976966858, 0.0, 0.0, 1.7059632539749146, 1.2492984533309937, 0.0, 0.0, 0.9341991543769836, 0.4031424820423126, 0.0, 0.0, 0.7393267154693604, 0.013888888992369175, 1.0, 1.0, 0.0714285746216774, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9508196711540222, 1.0, 1.0, 1.0, 0.8775510191917419, 0.0, 1.0, 1.0, 0.5970149040222168]
[0.03250715509057045, nan, nan, 0.0366421602666378, 0.12795127928256989, nan, nan, 0.10493182390928268, 0.5756836533546448, nan, nan, 0.6541928648948669, 0.23166301846504211, nan, nan, 0.15089580416679382, 0.032194867730140686, nan, nan, 0.053337324410676956, 1.6874524354934692, 0.0, 0.0, 1.8037580251693726, 0.4156145751476288, 0.0, 0.0, 0.5179941058158875, 1.0106801986694336, 0.0, 0.0, 0.9749202132225037, 1.6638195514678955, 0.0, 0.0, 1.7697187662124634, 1.268492341041565, 0.0, 0.0, 1.132690191268921, 0.4114223122596741, 0.0, 0.0, 0.6810442209243774, 0.0416666679084301, 1.0, 1.0, 0.1190476194024086, 1.0, 1.0, 1.0, 0.9375, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.5074626803398132]
[0.03398256003856659, nan, nan, 0.03708311542868614, 0.13314418494701385, nan, nan, 0.127485454082489, 0.5581541657447815, nan, nan, 0.6026675701141357, 0.2399810552597046, nan, nan, 0.17313605546951294, 0.03473805636167526, nan, nan, 0.05962783470749855, 1.680001139640808, 0.0, 0.0, 1.7698695659637451, 0.4382815361022949, 0.0, 0.0, 0.5179941058158875, 1.031347632408142, 0.0, 0.0, 1.0542784929275513, 1.6537796258926392, 0.0, 0.0, 1.728895664215088, 1.2872023582458496, 0.0, 0.0, 1.18720543384552, 0.4478309452533722, 0.0, 0.0, 0.7242668867111206, 0.0833333358168602, 1.0, 1.0, 0.1190476194024086, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9754098653793335, 1.0, 1.0, 1.0, 1.0, 0.07017543911933899, 1.0, 1.0, 0.5671641826629639]
[0.03731737285852432, nan, nan, 0.03772217780351639, 0.1389162242412567, nan, nan, 0.14936791360378265, 0.5330504775047302, nan, nan, 0.5497098565101624, 0.2518920302391052, nan, nan, 0.19544798135757446, 0.03882391378283501, nan, nan, 0.06775207817554474, 1.6563489437103271, 0.0, 0.0, 1.7320075035095215, 0.47095930576324463, 0.0, 0.0, 0.5179941058158875, 1.0418012142181396, 0.0, 0.0, 1.1156545877456665, 1.6258165836334229, 0.0, 0.0, 1.6815308332443237, 1.300262689590454, 0.0, 0.0, 1.2324285507202148, 0.4881475567817688, 0.0, 0.0, 0.7723199129104614, 0.125, 1.0, 1.0, 0.1190476194024086, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9344262480735779, 1.0, 1.0, 1.0, 1.0, 0.14035087823867798, 1.0, 1.0, 0.641791045665741]
[0.04166760668158531, nan, nan, 0.038290783762931824, 0.1449001431465149, nan, nan, 0.1674819141626358, 0.5050152540206909, nan, nan, 0.5067145228385925, 0.26569294929504395, nan, nan, 0.21177199482917786, 0.04272407665848732, nan, nan, 0.07574080675840378, 1.6210424900054932, 0.0, 0.0, 1.700162410736084, 0.502267062664032, 0.0, 0.0, 0.5179941058158875, 1.0435373783111572, 0.0, 0.0, 1.1588677167892456, 1.58577299118042, 0.0, 0.0, 1.6396632194519043, 1.3068485260009766, 0.0, 0.0, 1.2607684135437012, 0.5131412148475647, 0.0, 0.0, 0.8142297863960266, 0.1666666716337204, 1.0, 1.0, 0.1190476194024086, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9016393423080444, 1.0, 1.0, 1.0, 1.0, 0.17543859779834747, 1.0, 1.0, 0.7014925479888916]
[0.04481765255331993, nan, nan, 0.03927232325077057, 0.15043911337852478, nan, nan, 0.17943646013736725, 0.4787140488624573, nan, nan, 0.48391157388687134, 0.2800488770008087, nan, nan, 0.21755944192409515, 0.045980304479599, nan, nan, 0.07982020825147629, 1.5810383558273315, 0.0, 0.0, 1.6861470937728882, 0.5125810503959656, 0.0, 0.0, 0.5291612148284912, 1.0384927988052368, 0.0, 0.0, 1.1889853477478027, 1.5412081480026245, 0.0, 0.0, 1.6198406219482422, 1.308365821838379, 0.0, 0.0, 1.272652506828308, 0.5237038135528564, 0.0, 0.0, 0.8371874690055847, 0.1805555522441864, 1.0, 1.0, 0.1428571492433548, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8852459192276001, 1.0, 1.0, 1.0, 1.0, 0.19298245012760162, 1.0, 1.0, 0.7313432693481445]
[0.053122151643037796, nan, nan, 0.0426718108355999, 0.15348902344703674, nan, nan, 0.18471206724643707, 0.4546290338039398, nan, nan, 0.47925177216529846, 0.29097163677215576, nan, nan, 0.21395578980445862, 0.047788139432668686, nan, nan, 0.07940854877233505, 1.543520212173462, 0.0, 0.0, 1.6908633708953857, 0.5677313208580017, 0.0, 0.0, 0.5738565325737, 1.0285329818725586, 0.0, 0.0, 1.2102108001708984, 1.5001128911972046, 0.0, 0.0, 1.624279260635376, 1.3063063621520996, 0.0, 0.0, 1.2740395069122314, 0.5217757821083069, 0.0, 0.0, 0.8435827493667603, 0.2638888955116272, 1.0, 1.0, 0.2380952388048172, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8852459192276001, 1.0, 1.0, 1.0, 1.0, 0.19298245012760162, 1.0, 1.0, 0.746268630027771]
[0.06383834779262543, nan, nan, 0.04430907592177391, 0.15426495671272278, nan, nan, 0.18585599958896637, 0.4364093244075775, nan, nan, 0.4870704710483551, 0.29709047079086304, nan, nan, 0.20730264484882355, 0.04839690402150154, nan, nan, 0.07546182721853256, 1.5137892961502075, 0.0, 0.0, 1.7050100564956665, 0.6333027482032776, 0.0, 0.0, 0.6013553142547607, 1.0164884328842163, 0.0, 0.0, 1.2240391969680786, 1.468115210533142, 0.0, 0.0, 1.6424543857574463, 1.3011099100112915, 0.0, 0.0, 1.2714674472808838, 0.513038694858551, 0.0, 0.0, 0.8325899243354797, 0.3472222089767456, 1.0, 1.0, 0.3095238208770752, 1.0, 1.0, 1.0, 1.0, 0.9615384340286255, 1.0, 1.0, 0.9016393423080444, 1.0, 1.0, 1.0, 1.0, 0.12962962687015533, 1.0, 1.0, 0.7538461685180664]
